,id,authors,title,tags,doc_type,publisher,venue_name,venue_ID,references
86,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2098806455.0
87,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2108959037.0
88,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2115248674.0
89,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2115980831.0
90,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2121542813.0
91,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2123553986.0
92,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2133113868.0
93,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2144977275.0
94,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2148686658.0
95,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2149684006.0
96,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2150769115.0
97,15883,"John R. Douceur,Jeremy Elson,Jon Howell,Jacob R. Lorch",Leveraging legacy code to deploy desktop applications on the web,"World Wide Web,Computer science,Machine code,Porting,Legacy code,Plug-in,Abstraction layer,OpenGL,Operating system,Python (programming language),Source lines of code",Conference,USENIX Association,Operating Systems Design and Implementation,1185109434.0,2162568437.0
98,15901,"Hiroshi Furukawa,Yutaka Nakamura",A pedestrian navigation method for user's safe and easy wayfinding,"Visibility,Route planning,Computer science,Navigation system,Pedestrian navigation,Human–computer interaction,Cognitive model,Salience (language),Landmark,Valuation (finance)",Conference,"Springer, Berlin, Heidelberg",International Conference on Human-Computer Interaction,1127419992.0,2055819696.0
99,15901,"Hiroshi Furukawa,Yutaka Nakamura",A pedestrian navigation method for user's safe and easy wayfinding,"Visibility,Route planning,Computer science,Navigation system,Pedestrian navigation,Human–computer interaction,Cognitive model,Salience (language),Landmark,Valuation (finance)",Conference,"Springer, Berlin, Heidelberg",International Conference on Human-Computer Interaction,1127419992.0,2167564737.0
100,15901,"Hiroshi Furukawa,Yutaka Nakamura",A pedestrian navigation method for user's safe and easy wayfinding,"Visibility,Route planning,Computer science,Navigation system,Pedestrian navigation,Human–computer interaction,Cognitive model,Salience (language),Landmark,Valuation (finance)",Conference,"Springer, Berlin, Heidelberg",International Conference on Human-Computer Interaction,1127419992.0,2169528473.0
101,16022,"Nebojsa M. Ralevic,Lidija Comic",Algorithms for the Construction of Digital Convex Fuzzy Hulls.,"Convexity,Computer science,Fuzzy logic,Algorithm,Convex hull,Fuzzy set,Regular polygon,Hull,Centroid",Conference,,European Society for Fuzzy Logic and Technology Conference,2754545791.0,1898259180.0
102,16022,"Nebojsa M. Ralevic,Lidija Comic",Algorithms for the Construction of Digital Convex Fuzzy Hulls.,"Convexity,Computer science,Fuzzy logic,Algorithm,Convex hull,Fuzzy set,Regular polygon,Hull,Centroid",Conference,,European Society for Fuzzy Logic and Technology Conference,2754545791.0,1977189574.0
103,16022,"Nebojsa M. Ralevic,Lidija Comic",Algorithms for the Construction of Digital Convex Fuzzy Hulls.,"Convexity,Computer science,Fuzzy logic,Algorithm,Convex hull,Fuzzy set,Regular polygon,Hull,Centroid",Conference,,European Society for Fuzzy Logic and Technology Conference,2754545791.0,2000938288.0
104,16022,"Nebojsa M. Ralevic,Lidija Comic",Algorithms for the Construction of Digital Convex Fuzzy Hulls.,"Convexity,Computer science,Fuzzy logic,Algorithm,Convex hull,Fuzzy set,Regular polygon,Hull,Centroid",Conference,,European Society for Fuzzy Logic and Technology Conference,2754545791.0,2005314985.0
105,16160,Kazuhiro Fuchi,Logical Derivation of a Prolog Interpreter.,"Programming language,Computer science,Theoretical computer science,Prolog,Interpreter",Journal,,Future Generation Computer Systems,186357190.0,
106,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1526652389.0
107,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1549010977.0
108,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1552828154.0
109,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1589873279.0
110,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1975216035.0
111,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1987566992.0
112,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1991845339.0
113,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,1999039393.0
114,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,2011039300.0
115,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,2028545499.0
116,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,2032955874.0
117,20175,"Prudence W. H. Wong,Fencol C. C. Yung,Mihai Burcea",An 8/3 Lower Bound for Online Dynamic Bin Packing,"Online algorithm,Discrete mathematics,Combinatorics,Computer science,Upper and lower bounds,Bin packing problem,Competitive analysis,Case analysis",Conference,"Springer, Berlin, Heidelberg",International Symposium on Algorithms and Computation,1175727152.0,2038366689.0
